day,temp,sales
1,65,20
2,68,22
3,66,21
4,75,23
5,81,25
6,76,26
7,78,28
8,85,30
9,88,30
10,95,35
11,90,29
12,82,28
13,80,26
14,76,26
15,74,24
16,73,24
17,73,20
18,77,18
19,68,19
20,60,20
21,75,25
22,78,30
23,80,28
24,80,32
25,79,29
26,78,26
27,78,27
28,75,24
29,65,20
30,64,18
31,65,20
32,80,30
33,82,35
34,78,32
35,77,30
36,75,30
37,79,32
38,80,33
39,85,33
40,75,30
41,77,30
42,77,31
43,79,33
44,73,28
45,77,28
46,74,26
47,75,25
48,78,26
49,77,27
50,65,20
51,65,18
52,65,18
53,64,18
54,64,18
55,66,17
56,67,16
57,66,18
58,67,17
59,75,21
60,65,20
61,68,22
62,66,21
63,75,23
64,81,25
65,76,26
66,78,28
67,85,30
68,88,30
69,95,35
70,90,29
71,82,28
72,80,26
73,76,26
74,74,24
75,73,24
76,73,20
77,77,18
78,68,19
79,60,20
80,75,25
81,78,30
82,80,28
83,80,32
84,79,29
85,78,26
86,78,27
87,75,24
88,65,20
89,64,18
90,65,20
91,80,30
92,82,35
93,78,32
94,77,30
95,75,30
96,79,32
97,80,33
98,85,33
99,75,30
100,77,30
101,77,31
102,79,33
103,73,28
104,77,28
105,74,26
106,75,25
107,78,26
108,77,27
109,65,20
110,65,18
111,65,18
112,64,18
113,64,18
114,66,17
115,67,16
116,66,18
117,67,17
118,75,21
119,65,20
120,68,22
121,66,21
122,75,23
123,81,25
124,76,26
125,78,28
126,85,30
127,88,30
128,95,35
129,90,29
130,82,28
131,80,26
132,76,26
133,74,24
134,73,24
135,73,20
136,77,18
137,68,19
138,60,20
139,75,25
140,78,30
141,80,28
142,80,32
143,79,29
144,78,26
145,78,27
146,75,24
147,65,20
148,64,18
149,65,20
150,80,30
151,82,35
152,78,32
153,77,30
154,75,30
155,79,32
156,80,33
157,85,33
158,75,30
159,77,30
160,77,31
161,79,33
162,73,28
163,77,28
164,74,26
165,75,25
166,78,26
167,77,27
168,65,20
169,65,18
170,65,18
171,64,18
172,64,18
173,66,17
174,67,16
175,66,18
176,67,17
177,75,21
178,65,20
179,68,22
180,66,21
181,75,23
182,81,25
183,76,26
184,78,28
185,85,30
186,88,30
187,95,35
188,90,29
189,82,28
190,80,26
191,76,26
192,74,24
193,73,24
194,73,20
195,77,18
196,68,19
197,60,20
198,75,25
199,78,30
200,80,28
201,80,32
202,79,29
203,78,26
204,78,27
205,75,24
206,65,20
207,64,18
208,65,20
209,80,30
210,82,35
211,78,32
212,77,30
213,75,30
214,79,32
215,80,33
216,85,33
217,75,30
218,77,30
219,77,31
220,79,33
221,73,28
222,77,28
223,74,26
224,75,25
225,78,26
226,77,27
227,65,20
228,65,18
229,65,18
230,64,18
231,64,18
232,66,17
233,67,16
234,66,18
235,67,17
236,75,21
237,65,20
238,68,22
239,66,21
240,75,23
241,81,25
242,76,26
243,78,28
244,85,30
245,88,30
246,95,35
247,90,29
248,82,28
249,80,26
250,76,26
251,74,24
252,73,24
253,73,20
254,77,18
255,68,19
256,60,20
257,75,25
258,78,30
259,80,28
260,80,32
261,79,29
262,78,26
263,78,27
264,75,24
265,65,20
266,64,18
267,65,20
268,80,30
269,82,35
270,78,32
271,77,30
272,75,30
273,79,32
274,80,33
275,85,33
276,75,30
277,77,30
278,77,31
279,79,33
280,73,28
281,77,28
282,74,26
283,75,25
284,78,26
285,77,27
286,65,20
287,65,18
288,65,18
289,64,18
290,64,18
291,66,17
292,67,16
293,66,18
294,67,17
295,75,21
296,65,20
297,68,22
298,66,21
299,75,23
300,81,25
301,76,26
302,78,28
303,85,30
304,88,30
305,95,35
306,90,29
307,82,28
308,80,26
309,76,26
310,74,24
311,73,24
312,73,20
313,77,18
314,68,19
315,60,20
316,75,25
317,78,30
318,80,28
319,80,32
320,79,29
321,78,26
322,78,27
323,75,24
324,65,20
325,64,18
326,65,20
327,80,30
328,82,35
329,78,32
330,77,30
331,75,30
332,79,32
333,80,33
334,85,33
335,75,30
336,77,30
337,77,31
338,79,33
339,73,28
340,77,28
341,74,26
342,75,25
343,78,26
344,77,27
345,65,20
346,65,18
347,65,18
348,64,18
349,64,18
350,66,17
351,67,16
352,66,18
353,67,17
354,75,21
355,65,20
356,68,22
357,66,21
358,75,23
359,81,25
360,76,26
361,78,28
362,85,30
363,88,30
364,95,35
365,90,29
366,82,28
367,80,26
368,76,26
369,74,24
370,73,24
371,73,20
372,77,18
373,68,19
374,60,20
375,75,25
376,78,30
377,80,28
378,80,32
379,79,29
380,78,26
381,78,27
382,75,24
383,65,20
384,64,18
385,65,20
386,80,30
387,82,35
388,78,32
389,77,30
390,75,30
391,79,32
392,80,33
393,85,33
394,75,30
395,77,30
396,77,31
397,79,33
398,73,28
399,77,28
400,74,26
401,75,25
402,78,26
403,77,27
404,65,20
405,65,18
406,65,18
407,64,18
408,64,18
409,66,17
410,67,16
411,66,18
412,67,17
413,75,21
414,65,20
415,68,22
416,66,21
417,75,23
418,81,25
419,76,26
420,78,28
421,85,30
422,88,30
423,95,35
424,90,29
425,82,28
426,80,26
427,76,26
428,74,24
429,73,24
430,73,20
431,77,18
432,68,19
433,60,20
434,75,25
435,78,30
436,80,28
437,80,32
438,79,29
439,78,26
440,78,27
441,75,24
442,65,20
443,64,18
444,65,20
445,80,30
446,82,35
447,78,32
448,77,30
449,75,30
450,79,32
451,80,33
452,85,33
453,75,30
454,77,30
455,77,31
456,79,33
457,73,28
458,77,28
459,74,26
460,75,25
461,78,26
462,77,27
463,65,20
464,65,18
465,65,18
466,64,18
467,64,18
468,66,17
469,67,16
470,66,18
471,67,17
472,75,21
473,65,20
474,68,22
475,66,21
476,75,23
477,81,25
478,76,26
479,78,28
480,85,30
481,88,30
482,95,35
483,90,29
484,82,28
485,80,26
486,76,26
487,74,24
488,73,24
489,73,20
490,77,18
491,68,19
492,60,20
493,75,25
494,78,30
495,80,28
496,80,32
497,79,29
498,78,26
499,78,27
500,75,24
501,65,20
502,64,18
503,65,20
504,80,30
505,82,35
506,78,32
507,77,30
508,75,30
509,79,32
510,80,33
511,85,33
512,75,30
513,77,30
514,77,31
515,79,33
516,73,28
517,77,28
518,74,26
519,75,25
520,78,26
521,77,27
522,65,20
523,65,18
524,65,18
525,64,18
526,64,18
527,66,17
528,67,16
529,66,18
530,67,17
531,75,21
532,65,20
533,68,22
534,66,21
535,75,23
536,81,25
537,76,26
538,78,28
539,85,30
540,88,30
541,95,35
542,90,29
543,82,28
544,80,26
545,76,26
546,74,24
547,73,24
548,73,20
549,77,18
550,68,19
551,60,20
552,75,25
